symbol,year,capital,total_liabilities,net_income,roe,roa,pe,eps,bvps,de
2320.SR,2018,426313120.0,1610572517.0,51029030.0,0.06261,0.0209,26.25,0.8,12.7451,1.3654
2320.SR,2019,426313120.0,1610572517.0,51029030.0,0.06261,0.0209,26.25,0.8,12.7451,1.3654
2320.SR,2020,426313120.0,1610572517.0,51029030.0,0.06261,0.0209,26.25,0.8,12.7451,1.3654
2320.SR,2021,426313120.0,1610572517.0,51029030.0,0.06261,0.0209,26.25,0.8,12.7451,1.3654
2320.SR,2022,426313120.0,1961086679.0,52630638.0,0.06425,0.02009,16.8353,0.83,12.8735,1.6764
2320.SR,2023,639469680.0,2007933790.0,141491850.0,0.16376,0.04941,12.4434,2.21,14.1498,1.4252
2320.SR,2024,639469680.0,1793467342.0,265748386.0,0.26892,0.0914,9.375,4.16,16.7574,0.8877
2330.SR,2014,2164734000.0,1934729000.0,815395000.0,0.21836,0.13842,18.7075,3.136,14.375,0.2846
2330.SR,2015,2164734000.0,1934729000.0,815395000.0,0.21836,0.13842,18.7075,3.136,14.375,0.2846
2330.SR,2016,2164734000.0,1934729000.0,815395000.0,0.21836,0.13842,18.7075,3.136,14.375,0.2846
2330.SR,2017,2164734000.0,1934729000.0,815395000.0,0.21836,0.13842,18.7075,3.136,14.375,0.2846
2330.SR,2018,2164734000.0,1934729000.0,815395000.0,0.21836,0.13842,18.7075,3.136,14.375,0.2846
2330.SR,2019,2164734000.0,1934729000.0,815395000.0,0.21836,0.13842,18.7075,3.136,14.375,0.2846
2330.SR,2020,2164734000.0,1934729000.0,815395000.0,0.21836,0.13842,18.7075,3.136,14.375,0.2846
2330.SR,2021,2164734000.0,1934729000.0,815395000.0,0.21836,0.13842,18.7075,3.136,14.375,0.2846
2330.SR,2022,2600000000.0,4619868000.0,294501000.0,0.08446,0.04169,37.4449,1.135,12.4597,1.2237
2330.SR,2023,2600000000.0,7865375000.0,171061000.0,0.05288,0.01736,59.2424,0.66,12.4234,2.1948
2330.SR,2024,2600000000.0,9408300000.0,-259180000.0,-0.08494,-0.02149,-32.1,-1.0,11.0494,2.9534
2340.SR,2014,812500000.0,257540000.0,-47754000.0,-0.04361,-0.03531,-50.0847,-0.59,13.4757,0.1561
2340.SR,2015,812500000.0,257540000.0,-47754000.0,-0.04361,-0.03531,-50.0847,-0.59,13.4757,0.1561
2340.SR,2016,812500000.0,257540000.0,-47754000.0,-0.04361,-0.03531,-50.0847,-0.59,13.4757,0.1561
2340.SR,2017,812500000.0,257540000.0,-47754000.0,-0.04361,-0.03531,-50.0847,-0.59,13.4757,0.1561
2340.SR,2018,812500000.0,257540000.0,-47754000.0,-0.04361,-0.03531,-50.0847,-0.59,13.4757,0.1561
2340.SR,2019,812500000.0,257540000.0,-47754000.0,-0.04361,-0.03531,-50.0847,-0.59,13.4757,0.1561
2340.SR,2020,812500000.0,257540000.0,-47754000.0,-0.04361,-0.03531,-50.0847,-0.59,13.4757,0.1561
2340.SR,2021,812500000.0,257540000.0,-47754000.0,-0.04361,-0.03531,-50.0847,-0.59,13.4757,0.1561
2340.SR,2022,812500000.0,327128000.0,-57867000.0,-0.0487,-0.03909,-22.0,-0.71,15.772,0.1868
2340.SR,2023,812500000.0,361550000.0,-74790000.0,-0.06025,-0.04717,-18.1304,-0.92,14.7834,0.212
2340.SR,2024,812500000.0,439074000.0,-144454000.0,-0.12901,-0.09503,-8.9775,-1.78,12.7787,0.242
2350.SR,2014,15000000000.0,16427355000.0,2390616000.0,0.14516,0.07267,10.7044,1.59,10.9795,0.8123
2350.SR,2015,15000000000.0,16427355000.0,2390616000.0,0.14516,0.07267,10.7044,1.59,10.9795,0.8123
2350.SR,2016,15000000000.0,16427355000.0,2390616000.0,0.14516,0.07267,10.7044,1.59,10.9795,0.8123
2350.SR,2017,15000000000.0,16427355000.0,2390616000.0,0.14516,0.07267,10.7044,1.59,10.9795,0.8123
2350.SR,2018,15000000000.0,16427355000.0,2390616000.0,0.14516,0.07267,10.7044,1.59,10.9795,0.8123
2350.SR,2019,15000000000.0,16427355000.0,2390616000.0,0.14516,0.07267,10.7044,1.59,10.9795,0.8123
2350.SR,2020,15000000000.0,16427355000.0,2390616000.0,0.14516,0.07267,10.7044,1.59,10.9795,0.8123
2350.SR,2021,15000000000.0,16427355000.0,2390616000.0,0.14516,0.07267,10.7044,1.59,10.9795,0.8123
2350.SR,2022,15000000000.0,12795951000.0,-1243890000.0,-0.07787,-0.04067,-16.4578,-0.83,10.3182,0.6507
2350.SR,2023,15000000000.0,13396718000.0,-2136474000.0,-0.14857,-0.07775,-7.7183,-1.42,8.8561,0.7656
2350.SR,2024,15000000000.0,13366443000.0,-1803717000.0,-0.14554,-0.06998,-5.85,-1.2,7.6686,0.7284
2360.SR,2014,150000000.0,36482403.0,-2055341.0,-0.00742,-0.00656,-373.0,-0.14,18.4623,0.0174
2360.SR,2015,150000000.0,36482403.0,-2055341.0,-0.00742,-0.00656,-373.0,-0.14,18.4623,0.0174
2360.SR,2016,150000000.0,36482403.0,-2055341.0,-0.00742,-0.00656,-373.0,-0.14,18.4623,0.0174
2360.SR,2017,150000000.0,36482403.0,-2055341.0,-0.00742,-0.00656,-373.0,-0.14,18.4623,0.0174
2360.SR,2018,150000000.0,36482403.0,-2055341.0,-0.00742,-0.00656,-373.0,-0.14,18.4623,0.0174
2360.SR,2019,150000000.0,36482403.0,-2055341.0,-0.00742,-0.00656,-373.0,-0.14,18.4623,0.0174
2360.SR,2020,150000000.0,36482403.0,-2055341.0,-0.00742,-0.00656,-373.0,-0.14,18.4623,0.0174
2360.SR,2021,150000000.0,36482403.0,-2055341.0,-0.00742,-0.00656,-373.0,-0.14,18.4623,0.0174
2360.SR,2022,150000000.0,33045314.0,-8762676.0,-0.03213,-0.0285,-67.4138,-0.58,17.9023,0.0227
2360.SR,2023,150000000.0,30258143.0,-59140066.0,-0.24724,-0.21834,-12.132,-3.94,13.9916,0.0326
2360.SR,2024,150000000.0,52919528.0,-108445350.0,-0.69536,-0.331988,-5.2766,-7.23,6.8024,0.2626
2370.SR,2014,400000000.0,327781894.0,-22716042.0,-0.06713,-0.0341,-35.5088,-0.57,8.4592,0.2465
2370.SR,2015,400000000.0,327781894.0,-22716042.0,-0.06713,-0.0341,-35.5088,-0.57,8.4592,0.2465
2370.SR,2016,400000000.0,327781894.0,-22716042.0,-0.06713,-0.0341,-35.5088,-0.57,8.4592,0.2465
2370.SR,2017,400000000.0,327781894.0,-22716042.0,-0.06713,-0.0341,-35.5088,-0.57,8.4592,0.2465
2370.SR,2018,400000000.0,327781894.0,-22716042.0,-0.06713,-0.0341,-35.5088,-0.57,8.4592,0.2465
2370.SR,2019,400000000.0,327781894.0,-22716042.0,-0.06713,-0.0341,-35.5088,-0.57,8.4592,0.2465
2370.SR,2020,400000000.0,327781894.0,-22716042.0,-0.06713,-0.0341,-35.5088,-0.57,8.4592,0.2465
2370.SR,2021,400000000.0,327781894.0,-22716042.0,-0.06713,-0.0341,-35.5088,-0.57,8.4592,0.2465
2370.SR,2022,400000000.0,439782782.0,-11788217.0,-0.03536,-0.01644,-34.1379,-0.29,8.2074,0.3245
2370.SR,2023,400000000.0,393495121.0,48935113.0,0.13864,0.06358,18.3115,1.22,9.4409,0.0427
2370.SR,2024,400000000.0,464435998.0,90997994.0,0.21618,0.10707,19.1189,2.27,11.6063,0.1989
2380.SR,2014,8760000000.0,65056112000.0,2036661000.0,0.24521,0.02776,11.5375,1.2567,6.6414,5.6184
2380.SR,2015,8760000000.0,65056112000.0,2036661000.0,0.24521,0.02776,11.5375,1.2567,6.6414,5.6184
2380.SR,2016,8760000000.0,65056112000.0,2036661000.0,0.24521,0.02776,11.5375,1.2567,6.6414,5.6184
2380.SR,2017,8760000000.0,65056112000.0,2036661000.0,0.24521,0.02776,11.5375,1.2567,6.6414,5.6184
2380.SR,2018,8760000000.0,65056112000.0,2036661000.0,0.24521,0.02776,11.5375,1.2567,6.6414,5.6184
2380.SR,2019,8760000000.0,65056112000.0,2036661000.0,0.24521,0.02776,11.5375,1.2567,6.6414,5.6184
2380.SR,2020,8760000000.0,65056112000.0,2036661000.0,0.24521,0.02776,11.5375,1.2567,6.6414,5.6184
2380.SR,2021,8760000000.0,65056112000.0,2036661000.0,0.24521,0.02776,11.5375,1.2567,6.6414,5.6184
2380.SR,2022,16710000000.0,50323871000.0,-1114881000.0,-0.09464,-0.01605,-13.519,-0.79,9.1292,2.4065
2380.SR,2023,16710000000.0,52652198000.0,-4692733000.0,-0.3637,-0.07288,-3.6797,-2.81,6.314,3.6771
2380.SR,2024,16710000000.0,50433267000.0,-4544527000.0,-0.44655,-0.07363,-3.0368,-2.72,5.8667,3.2489
2381.SR,2014,22580000.0,2352451306.0,273583505.0,0.06527,0.04181,16.438,3.074,47.0985,0.3299
2381.SR,2015,22580000.0,2352451306.0,273583505.0,0.06527,0.04181,16.438,3.074,47.0985,0.3299
2381.SR,2016,22580000.0,2352451306.0,273583505.0,0.06527,0.04181,16.438,3.074,47.0985,0.3299
2381.SR,2017,22580000.0,2352451306.0,273583505.0,0.06527,0.04181,16.438,3.074,47.0985,0.3299
2381.SR,2018,22580000.0,2352451306.0,273583505.0,0.06527,0.04181,16.438,3.074,47.0985,0.3299
2381.SR,2019,22580000.0,2352451306.0,273583505.0,0.06527,0.04181,16.438,3.074,47.0985,0.3299
2381.SR,2020,22580000.0,2352451306.0,273583505.0,0.06527,0.04181,16.438,3.074,47.0985,0.3299
2381.SR,2021,22580000.0,2352451306.0,273583505.0,0.06527,0.04181,16.438,3.074,47.0985,0.3299
2381.SR,2022,890000000.0,3964223728.0,557719959.0,0.11403,0.06929,16.438,6.85,52.7818,0.4879
2381.SR,2023,890000000.0,4725052405.0,604613933.0,0.10468,0.05974,28.1296,6.79,52.7818,0.535
2381.SR,2024,890000000.0,4596655659.0,321364737.0,0.05401,0.03029,30.9141,3.61,52.7818,0.5091
2382.SR,2014,1129063000.0,13645545000.0,442097000.0,0.07691,0.02276,40.678,0.59,5.2486,1.8853
2382.SR,2015,1129063000.0,13645545000.0,442097000.0,0.07691,0.02276,40.678,0.59,5.2486,1.8853
2382.SR,2016,1129063000.0,13645545000.0,442097000.0,0.07691,0.02276,40.678,0.59,5.2486,1.8853
2382.SR,2017,1129063000.0,13645545000.0,442097000.0,0.07691,0.02276,40.678,0.59,5.2486,1.8853
2382.SR,2018,1129063000.0,13645545000.0,442097000.0,0.07691,0.02276,40.678,0.59,5.2486,1.8853
2382.SR,2019,1129063000.0,13645545000.0,442097000.0,0.07691,0.02276,40.678,0.59,5.2486,1.8853
2382.SR,2020,1129063000.0,13645545000.0,442097000.0,0.07691,0.02276,40.678,0.59,5.2486,1.8853
2382.SR,2021,1129063000.0,13645545000.0,442097000.0,0.07691,0.02276,40.678,0.59,5.2486,1.8853
2382.SR,2022,1129063000.0,13645545000.0,442097000.0,0.07691,0.02276,40.678,0.59,5.2486,1.8853
2382.SR,2023,1129063000.0,13645545000.0,442097000.0,0.07691,0.02276,40.678,0.59,5.2486,1.8853
2382.SR,2024,1129063000.0,15090706000.0,802498000.0,0.13112,0.0391,23.7808,0.73,5.8975,1.9363
3002.SR,2014,1700000000.0,421583000.0,165546000.0,0.08493,0.06983,18.6186,0.97,11.4662,0.1446
3002.SR,2015,1700000000.0,421583000.0,165546000.0,0.08493,0.06983,18.6186,0.97,11.4662,0.1446
3002.SR,2016,1700000000.0,421583000.0,165546000.0,0.08493,0.06983,18.6186,0.97,11.4662,0.1446
3002.SR,2017,1700000000.0,421583000.0,165546000.0,0.08493,0.06983,18.6186,0.97,11.4662,0.1446
3002.SR,2018,1700000000.0,421583000.0,165546000.0,0.08493,0.06983,18.6186,0.97,11.4662,0.1446
3002.SR,2019,1700000000.0,421583000.0,165546000.0,0.08493,0.06983,18.6186,0.97,11.4662,0.1446
3002.SR,2020,1700000000.0,421583000.0,165546000.0,0.08493,0.06983,18.6186,0.97,11.4662,0.1446
3002.SR,2021,1700000000.0,421583000.0,165546000.0,0.08493,0.06983,18.6186,0.97,11.4662,0.1446
3002.SR,2022,1700000000.0,429785000.0,112809000.0,0.05768,0.04737,18.2727,0.66,11.5433,0.1441
3002.SR,2023,1700000000.0,503954000.0,55162000.0,0.02803,0.02265,35.6875,0.32,11.6121,0.1727
3002.SR,2024,1700000000.0,434378000.0,68429000.0,0.03407,0.02762,22.675,0.4,12.0136,0.1466
3003.SR,2014,1400000000.0,125870945.0,160280269.0,0.08758,0.08194,19.7719,1.14,13.0723,0.0028
3003.SR,2015,1400000000.0,125870945.0,160280269.0,0.08758,0.08194,19.7719,1.14,13.0723,0.0028
3003.SR,2016,1400000000.0,125870945.0,160280269.0,0.08758,0.08194,19.7719,1.14,13.0723,0.0028
3003.SR,2017,1400000000.0,125870945.0,160280269.0,0.08758,0.08194,19.7719,1.14,13.0723,0.0028
3003.SR,2018,1400000000.0,125870945.0,160280269.0,0.08758,0.08194,19.7719,1.14,13.0723,0.0028
3003.SR,2019,1400000000.0,125870945.0,160280269.0,0.08758,0.08194,19.7719,1.14,13.0723,0.0028
3003.SR,2020,1400000000.0,125870945.0,160280269.0,0.08758,0.08194,19.7719,1.14,13.0723,0.0028
3003.SR,2021,1400000000.0,125870945.0,160280269.0,0.08758,0.08194,19.7719,1.14,13.0723,0.0028
3003.SR,2022,1400000000.0,122148587.0,115010427.0,0.06303,0.05902,24.3902,0.82,12.9935,0.0021
3003.SR,2023,1400000000.0,88035682.0,82001085.0,0.04562,0.0431,35.1525,0.59,12.687,0.0013
3003.SR,2024,1400000000.0,99685045.0,144119933.0,0.08071,0.07668,17.6699,1.03,12.8224,0.0009
3004.SR,2014,1800000000.0,1050856987.0,106062313.0,0.04801,0.03249,22.7458,0.59,12.2738,0.3729
3004.SR,2015,1800000000.0,1050856987.0,106062313.0,0.04801,0.03249,22.7458,0.59,12.2738,0.3729
3004.SR,2016,1800000000.0,1050856987.0,106062313.0,0.04801,0.03249,22.7458,0.59,12.2738,0.3729
3004.SR,2017,1800000000.0,1050856987.0,106062313.0,0.04801,0.03249,22.7458,0.59,12.2738,0.3729
3004.SR,2018,1800000000.0,1050856987.0,106062313.0,0.04801,0.03249,22.7458,0.59,12.2738,0.3729
3004.SR,2019,1800000000.0,1050856987.0,106062313.0,0.04801,0.03249,22.7458,0.59,12.2738,0.3729
3004.SR,2020,1800000000.0,1050856987.0,106062313.0,0.04801,0.03249,22.7458,0.59,12.2738,0.3729
3004.SR,2021,1800000000.0,1050856987.0,106062313.0,0.04801,0.03249,22.7458,0.59,12.2738,0.3729
3004.SR,2022,1800000000.0,1178538927.0,112023420.0,0.05049,0.03356,17.3871,0.62,12.3801,0.3947
3004.SR,2023,1800000000.0,1277206456.0,56259215.0,0.02518,0.01623,34.0,0.31,12.445,0.427
3004.SR,2024,1800000000.0,1309958732.0,100799650.0,0.04488,0.02846,16.5179,0.56,12.5123,0.4345
3005.SR,2014,550000000.0,442478624.0,81436401.0,0.10822,0.06815,15.9189,1.48,13.6818,0.4901
3005.SR,2015,550000000.0,442478624.0,81436401.0,0.10822,0.06815,15.9189,1.48,13.6818,0.4901
3005.SR,2016,550000000.0,442478624.0,81436401.0,0.10822,0.06815,15.9189,1.48,13.6818,0.4901
3005.SR,2017,550000000.0,442478624.0,81436401.0,0.10822,0.06815,15.9189,1.48,13.6818,0.4901
3005.SR,2018,550000000.0,442478624.0,81436401.0,0.10822,0.06815,15.9189,1.48,13.6818,0.4901
3005.SR,2019,550000000.0,442478624.0,81436401.0,0.10822,0.06815,15.9189,1.48,13.6818,0.4901
3005.SR,2020,550000000.0,442478624.0,81436401.0,0.10822,0.06815,15.9189,1.48,13.6818,0.4901
3005.SR,2021,550000000.0,442478624.0,81436401.0,0.10822,0.06815,15.9189,1.48,13.6818,0.4901
4061.SR,2018,105000000.0,153631193.0,3737711.0,0.03462,0.0139,326.7993,0.1048,4.3082,0.1399
3005.SR,2022,550000000.0,418083601.0,22986944.0,0.03035,0.01936,39.7619,0.42,13.8571,0.4187
3005.SR,2023,550000000.0,418432386.0,3951063.0,0.00517,0.00334,243.1429,0.07,13.9279,0.4095
3005.SR,2024,550000000.0,370612317.0,47719184.0,0.06042,0.04029,21.4023,0.87,14.7926,0.3422
3007.SR,2014,150000000.0,265355654.0,64571683.0,0.21388,0.11383,19.8374,2.87,13.4181,0.7492
3007.SR,2015,150000000.0,265355654.0,64571683.0,0.21388,0.11383,19.8374,2.87,13.4181,0.7492
3007.SR,2016,150000000.0,265355654.0,64571683.0,0.21388,0.11383,19.8374,2.87,13.4181,0.7492
3007.SR,2017,150000000.0,265355654.0,64571683.0,0.21388,0.11383,19.8374,2.87,13.4181,0.7492
3007.SR,2018,150000000.0,265355654.0,64571683.0,0.21388,0.11383,19.8374,2.87,13.4181,0.7492
3007.SR,2019,150000000.0,265355654.0,64571683.0,0.21388,0.11383,19.8374,2.87,13.4181,0.7492
3007.SR,2020,150000000.0,265355654.0,64571683.0,0.21388,0.11383,19.8374,2.87,13.4181,0.7492
3007.SR,2021,150000000.0,265355654.0,64571683.0,0.21388,0.11383,19.8374,2.87,13.4181,0.7492
3007.SR,2022,225000000.0,288541337.0,15739163.0,0.05267,0.02734,44.7143,0.7,13.1451,0.8592
3007.SR,2023,225000000.0,291337394.0,33873193.0,0.11072,0.05685,24.4702,1.51,14.0487,0.7938
3007.SR,2024,225000000.0,265269508.0,12077393.0,0.03934,0.02064,60.0,0.54,13.2384,0.7531
3008.SR,2014,113022000.0,47281074.0,8586814.0,0.06419,0.04738,90.7792,0.0385,0.5918,0.272
3008.SR,2015,113022000.0,47281074.0,8586814.0,0.06419,0.04738,90.7792,0.0385,0.5918,0.272
3008.SR,2016,113022000.0,47281074.0,8586814.0,0.06419,0.04738,90.7792,0.0385,0.5918,0.272
3008.SR,2017,113022000.0,47281074.0,8586814.0,0.06419,0.04738,90.7792,0.0385,0.5918,0.272
3008.SR,2018,113022000.0,47281074.0,8586814.0,0.06419,0.04738,90.7792,0.0385,0.5918,0.272
3008.SR,2019,113022000.0,47281074.0,8586814.0,0.06419,0.04738,90.7792,0.0385,0.5918,0.272
3008.SR,2020,113022000.0,47281074.0,8586814.0,0.06419,0.04738,90.7792,0.0385,0.5918,0.272
3008.SR,2021,113022000.0,47281074.0,8586814.0,0.06419,0.04738,90.7792,0.0385,0.5918,0.272
3008.SR,2022,113022000.0,66439559.0,1709762.0,0.01271,0.00893,59.25,0.03,0.5982,0.3539
3008.SR,2023,113022000.0,169684582.0,-4138744.0,-0.03109,-0.01646,-133.0,-0.02,0.5797,1.1014
3008.SR,2024,113022000.0,175205423.0,-19004824.0,-0.15632,-0.06458,-32.25,-0.08,0.496,1.1978
3010.SR,2014,1000000000.0,599784000.0,161520000.0,0.05874,0.04705,23.3333,1.62,27.4969,0.0951
3010.SR,2015,1000000000.0,599784000.0,161520000.0,0.05874,0.04705,23.3333,1.62,27.4969,0.0951
3010.SR,2016,1000000000.0,599784000.0,161520000.0,0.05874,0.04705,23.3333,1.62,27.4969,0.0951
3010.SR,2017,1000000000.0,599784000.0,161520000.0,0.05874,0.04705,23.3333,1.62,27.4969,0.0951
3010.SR,2018,1000000000.0,599784000.0,161520000.0,0.05874,0.04705,23.3333,1.62,27.4969,0.0951
3010.SR,2019,1000000000.0,599784000.0,161520000.0,0.05874,0.04705,23.3333,1.62,27.4969,0.0951
3010.SR,2020,1000000000.0,599784000.0,161520000.0,0.05874,0.04705,23.3333,1.62,27.4969,0.0951
3010.SR,2021,1000000000.0,599784000.0,161520000.0,0.05874,0.04705,23.3333,1.62,27.4969,0.0951
3010.SR,2022,1000000000.0,557987000.0,181006000.0,0.06723,0.05392,18.5359,1.81,26.3526,0.0897
3010.SR,2023,1000000000.0,472654000.0,139633000.0,0.05362,0.04352,24.6071,1.4,25.7311,0.0586
3010.SR,2024,1000000000.0,433745000.0,160097000.0,0.06231,0.0514,16.25,1.6,25.6541,0.035
3020.SR,2014,2025000000.0,1642813468.0,153665412.0,0.0359,0.02594,34.2105,0.76,21.1357,0.2759
3020.SR,2015,2025000000.0,1642813468.0,153665412.0,0.0359,0.02594,34.2105,0.76,21.1357,0.2759
3020.SR,2016,2025000000.0,1642813468.0,153665412.0,0.0359,0.02594,34.2105,0.76,21.1357,0.2759
3020.SR,2017,2025000000.0,1642813468.0,153665412.0,0.0359,0.02594,34.2105,0.76,21.1357,0.2759
3020.SR,2018,2025000000.0,1642813468.0,153665412.0,0.0359,0.02594,34.2105,0.76,21.1357,0.2759
3020.SR,2019,2025000000.0,1642813468.0,153665412.0,0.0359,0.02594,34.2105,0.76,21.1357,0.2759
3020.SR,2020,2025000000.0,1642813468.0,153665412.0,0.0359,0.02594,34.2105,0.76,21.1357,0.2759
3020.SR,2021,2025000000.0,1642813468.0,153665412.0,0.0359,0.02594,34.2105,0.76,21.1357,0.2759
3020.SR,2022,2025000000.0,1699548778.0,355798550.0,0.07967,0.05798,15.3409,1.76,22.9692,0.2383
3020.SR,2023,2025000000.0,1749432045.0,304251843.0,0.06484,0.04742,22.7667,1.5,23.3744,0.2797
3020.SR,2024,2025000000.0,2473498785.0,420705984.0,0.08786,0.06097,16.851,2.08,23.9177,0.3702
3030.SR,2014,1530000000.0,958971000.0,331920000.0,0.13641,0.09785,25.2535,2.17,15.9039,0.1535
3030.SR,2015,1530000000.0,958971000.0,331920000.0,0.13641,0.09785,25.2535,2.17,15.9039,0.1535
3030.SR,2016,1530000000.0,958971000.0,331920000.0,0.13641,0.09785,25.2535,2.17,15.9039,0.1535
3030.SR,2017,1530000000.0,958971000.0,331920000.0,0.13641,0.09785,25.2535,2.17,15.9039,0.1535
3030.SR,2018,1530000000.0,958971000.0,331920000.0,0.13641,0.09785,25.2535,2.17,15.9039,0.1535
3030.SR,2019,1530000000.0,958971000.0,331920000.0,0.13641,0.09785,25.2535,2.17,15.9039,0.1535
3030.SR,2020,1530000000.0,958971000.0,331920000.0,0.13641,0.09785,25.2535,2.17,15.9039,0.1535
3030.SR,2021,1530000000.0,958971000.0,331920000.0,0.13641,0.09785,25.2535,2.17,15.9039,0.1535
3030.SR,2022,1530000000.0,984639000.0,398838000.0,0.16878,0.11959,19.5402,2.61,14.9867,0.1516
3030.SR,2023,1530000000.0,1054821000.0,381027000.0,0.17116,0.11739,21.1245,2.49,14.1131,0.2064
3030.SR,2024,1530000000.0,896439000.0,421874000.0,0.19177,0.13285,15.4529,2.76,14.6439,0.1334
3040.SR,2014,900000000.0,287784082.0,291872242.0,0.1685,0.14449,23.3642,3.24,19.2464,0.0012
3040.SR,2015,900000000.0,287784082.0,291872242.0,0.1685,0.14449,23.3642,3.24,19.2464,0.0012
3040.SR,2016,900000000.0,287784082.0,291872242.0,0.1685,0.14449,23.3642,3.24,19.2464,0.0012
3040.SR,2017,900000000.0,287784082.0,291872242.0,0.1685,0.14449,23.3642,3.24,19.2464,0.0012
3040.SR,2018,900000000.0,287784082.0,291872242.0,0.1685,0.14449,23.3642,3.24,19.2464,0.0012
3040.SR,2019,900000000.0,287784082.0,291872242.0,0.1685,0.14449,23.3642,3.24,19.2464,0.0012
3040.SR,2020,900000000.0,287784082.0,291872242.0,0.1685,0.14449,23.3642,3.24,19.2464,0.0012
3040.SR,2021,900000000.0,287784082.0,291872242.0,0.1685,0.14449,23.3642,3.24,19.2464,0.0012
3040.SR,2022,900000000.0,261651061.0,130512557.0,0.07684,0.06614,42.1379,1.45,18.4975,0.0009
3040.SR,2023,900000000.0,225505013.0,141970722.0,0.08753,0.0761,40.3165,1.58,17.5478,0.0004
3040.SR,2024,1105590000.0,373019979.0,301349338.0,0.13876,0.12196,17.651,2.98,25.1821,0.0032
3050.SR,2014,1400000000.0,818252446.0,429150690.0,0.13468,0.10716,22.8339,3.07,22.7605,0.1031
3050.SR,2015,1400000000.0,818252446.0,429150690.0,0.13468,0.10716,22.8339,3.07,22.7605,0.1031
3050.SR,2016,1400000000.0,818252446.0,429150690.0,0.13468,0.10716,22.8339,3.07,22.7605,0.1031
3050.SR,2017,1400000000.0,818252446.0,429150690.0,0.13468,0.10716,22.8339,3.07,22.7605,0.1031
3050.SR,2018,1400000000.0,818252446.0,429150690.0,0.13468,0.10716,22.8339,3.07,22.7605,0.1031
3050.SR,2019,1400000000.0,818252446.0,429150690.0,0.13468,0.10716,22.8339,3.07,22.7605,0.1031
3050.SR,2020,1400000000.0,818252446.0,429150690.0,0.13468,0.10716,22.8339,3.07,22.7605,0.1031
3050.SR,2021,1400000000.0,818252446.0,429150690.0,0.13468,0.10716,22.8339,3.07,22.7605,0.1031
3050.SR,2022,1400000000.0,666219811.0,300708182.0,0.09409,0.07636,23.7209,2.15,22.8971,0.079
3050.SR,2023,1400000000.0,797170962.0,195401445.0,0.0602,0.04913,30.3929,1.4,23.4729,0.1103
3050.SR,2024,1400000000.0,1056891312.0,243746337.0,0.07322,0.05727,19.8276,1.74,24.0819,0.1925
3060.SR,2014,1575000000.0,565646762.0,159556334.0,0.05709,0.04703,35.8416,1.01,17.745,0.1011
3060.SR,2015,1575000000.0,565646762.0,159556334.0,0.05709,0.04703,35.8416,1.01,17.745,0.1011
3060.SR,2016,1575000000.0,565646762.0,159556334.0,0.05709,0.04703,35.8416,1.01,17.745,0.1011
3060.SR,2017,1575000000.0,565646762.0,159556334.0,0.05709,0.04703,35.8416,1.01,17.745,0.1011
3060.SR,2018,1575000000.0,565646762.0,159556334.0,0.05709,0.04703,35.8416,1.01,17.745,0.1011
3060.SR,2019,1575000000.0,565646762.0,159556334.0,0.05709,0.04703,35.8416,1.01,17.745,0.1011
3060.SR,2020,1575000000.0,565646762.0,159556334.0,0.05709,0.04703,35.8416,1.01,17.745,0.1011
3060.SR,2021,1575000000.0,565646762.0,159556334.0,0.05709,0.04703,35.8416,1.01,17.745,0.1011
3060.SR,2022,1575000000.0,580596601.0,215407476.0,0.07744,0.0639,26.0584,1.37,17.579,0.0618
3060.SR,2023,1575000000.0,715545913.0,119921196.0,0.04425,0.03571,45.3289,0.76,16.8381,0.1575
3060.SR,2024,1575000000.0,644590239.0,157120485.0,0.05976,0.04748,24.3,1.0,16.5466,0.1222
3080.SR,2014,860000000.0,382463000.0,192847000.0,0.08028,0.06925,18.3891,2.39,27.9333,0.0023
3080.SR,2015,860000000.0,382463000.0,192847000.0,0.08028,0.06925,18.3891,2.39,27.9333,0.0023
3080.SR,2016,860000000.0,382463000.0,192847000.0,0.08028,0.06925,18.3891,2.39,27.9333,0.0023
3080.SR,2017,860000000.0,382463000.0,192847000.0,0.08028,0.06925,18.3891,2.39,27.9333,0.0023
3080.SR,2018,860000000.0,382463000.0,192847000.0,0.08028,0.06925,18.3891,2.39,27.9333,0.0023
